Arsenal,West Bromwich Albion,6,1553.661723838658,667.0408538045606,12, Robson-Kanu,8686
Arsenal,West Bromwich Albion,6,828.6826503699691,1146.1133472600354,12, Dawson,8360
Arsenal,West Bromwich Albion,6,662.0659637623152,743.7495349136896,22, Evans,7914
Arsenal,West Bromwich Albion,6,1085.2517875665114,520.0209900791313,24, Barry,8314
Arsenal,West Bromwich Albion,6,782.5468584527687,443.6092009178253,22, Hegazy,119951
Arsenal,West Bromwich Albion,6,1063.2632065440632,833.2217261542652,30, Krychowiak,25537
Arsenal,West Bromwich Albion,6,1246.9473031150087,1063.5067588101776,15, Livermore,8285
Arsenal,West Bromwich Albion,6,219.21663511628438,541.7395535811025,12, Foster,8358
Huddersfield Town,West Bromwich Albion,11,753.8174750811474,635.2837426799138,18, Krychowiak,25537
Huddersfield Town,West Bromwich Albion,11,1114.735515831392,560.9020153815823,40, Barry,8314
Huddersfield Town,West Bromwich Albion,11,1450.01354465714,722.7925737934936,17, Rodriguez,8958
Huddersfield Town,West Bromwich Albion,11,1539.1274912596534,1113.1057896879813,12, Robson-Kanu,8686
Huddersfield Town,West Bromwich Albion,11,1090.8214780215467,1332.002534179717,36, Nyom,5281
Huddersfield Town,West Bromwich Albion,11,1116.1337797747901,996.438182794495,50, Livermore,8285
Huddersfield Town,West Bromwich Albion,11,1293.4170366447402,230.9202965408133,40, Gibbs,7853
Huddersfield Town,West Bromwich Albion,11,725.1708590528834,883.7016057610233,44, Hegazy,119951
Huddersfield Town,West Bromwich Albion,11,878.5950224903564,332.3034435469159,41, Evans,7914
Huddersfield Town,West Bromwich Albion,11,628.7225561579446,1201.2096969697918,18, McAuley,8362
Huddersfield Town,West Bromwich Albion,11,224.44524102840705,662.3401186642756,8, Foster,8358
West Ham United,Liverpool,28,767.5660728441263,524.3599946565708,68, Dijk,370
West Ham United,Liverpool,28,804.287823126195,1116.0138386887463,65, Matip,14870
West Ham United,Liverpool,28,1264.9390902823927,1324.176556183221,90, Alexander-Arnold,346101
West Ham United,Liverpool,28,253.76866141425,824.4091640868985,17, Karius,15175
West Ham United,Liverpool,28,1112.5257872485697,760.9898864618798,99, Can,18550
West Ham United,Liverpool,28,1270.0643966292082,180.57008234704827,90, Robertson,222220
West Ham United,Liverpool,28,1605.4855844669282,425.1717715046636,53, Mane,25747
West Ham United,Liverpool,28,1266.5739934502967,524.9888142093772,110, Milner,8319
West Ham United,Liverpool,28,1405.0277718721336,1029.1054333259856,63, Oxlade-Chamberlain,7868
West Ham United,Liverpool,28,1720.708769393395,1005.8184529851859,30, Ghaly,120353
West Ham United,Liverpool,28,1631.0520492725052,772.3960055504245,40, Oliveira,15808
Huddersfield Town,Liverpool,10,1173.4039940014643,127.32363468594929,85, Perez,4908
Huddersfield Town,Liverpool,10,1340.8219051565932,1047.8818566865057,82, Milner,8319
Huddersfield Town,Liverpool,10,279.1213390687753,711.0384767683211,21, Mignolet,8514
Huddersfield Town,Liverpool,10,1078.950943140817,1312.891327743343,106, Gomez,257899
Huddersfield Town,Liverpool,10,1224.3528718997582,826.5894322483167,122, Henderson,7964
Huddersfield Town,Liverpool,10,930.8053026598207,376.69779979519006,104, Klavan,74
Huddersfield Town,Liverpool,10,1633.6422069791706,1206.573436478744,41, Ghaly,120353
Huddersfield Town,Liverpool,10,938.9773087345123,879.3563564122757,104, Matip,14870
Huddersfield Town,Liverpool,10,1264.138290380672,394.4174854892886,50, Wijnaldum,116
Huddersfield Town,Liverpool,10,1708.454253168343,767.9944845787332,22, Sturridge,7907
Huddersfield Town,Liverpool,10,1573.3315848100794,469.2357091133329,37, Oliveira,15808
Manchester City,Liverpool,4,1227.8210622960148,932.3022583165375,12, Wijnaldum,116
Manchester City,Liverpool,4,675.9861897161665,1065.7169278512092,31, Matip,14870
Manchester City,Liverpool,4,898.9575409290196,1347.6695571124703,34, Alexander-Arnold,346101
Manchester City,Liverpool,4,1534.10413064601,1234.9046460031286,16, Ghaly,120353
Manchester City,Liverpool,4,560.2479863170053,435.06139473173357,36, Klavan,74
Manchester City,Liverpool,4,1015.5520327967588,800.045787560156,39, Henderson,7964
Manchester City,Liverpool,4,1426.4411617731594,555.745550408473,12, Mane,25747
Manchester City,Liverpool,4,915.8048651428669,201.04618465903994,33, Perez,4908
Manchester City,Liverpool,4,244.27957140694687,730.2506768307783,23, Mignolet,8514
Manchester City,Liverpool,4,1492.3020939772953,913.2295799532202,18, Oliveira,15808
Manchester City,Liverpool,4,751.5033649987598,693.0274365732555,38, Can,18550
Chelsea,Liverpool,13,1395.0370268885893,385.5797244573369,44, Correia,3802
Chelsea,Liverpool,13,1083.7605607424734,796.9302109414721,63, Henderson,7964
Chelsea,Liverpool,13,1709.5748458512662,1000.2775601645353,36, Ghaly,120353
Chelsea,Liverpool,13,809.6662906181813,938.442971842294,72, Matip,14870
Chelsea,Liverpool,13,1093.6870458130218,1289.703053113987,80, Gomez,257899
Chelsea,Liverpool,13,1378.1598123156643,1172.268075649062,66, Milner,8319
Chelsea,Liverpool,13,838.7057726633681,423.39788692995194,67, Klavan,74
Chelsea,Liverpool,13,1069.1830139892302,171.65573444768648,55, Perez,4908
Chelsea,Liverpool,13,1567.5005486842085,676.9578140675866,19, Sturridge,7907
Chelsea,Liverpool,13,1318.6530268899642,650.2532401390235,24, Oxlade-Chamberlain,7868
Chelsea,Liverpool,13,327.07205554403674,762.5337282470626,18, Mignolet,8514
Watford,Liverpool,31,1176.4055485920524,1053.7345623443036,14, Can,18550
Watford,Liverpool,31,192.96545093905976,855.1805561705957,21, Karius,15175
Watford,Liverpool,31,1102.167778153643,146.85489283630613,52, Robertson,222220
Watford,Liverpool,31,805.1608517727366,504.0553980210094,78, Dijk,370
Watford,Liverpool,31,750.7377094721536,1041.1448730027548,69, Matip,14870
Watford,Liverpool,31,1066.2653610413458,1341.989579030511,56, Gomez,257899
Watford,Liverpool,31,1726.107618786798,1090.8781532198323,19, Ghaly,120353
Watford,Liverpool,31,1617.773218305848,768.0025438085831,18, Oliveira,15808
Watford,Liverpool,31,1165.9115999201506,560.5528920697817,20, Wijnaldum,116
Watford,Liverpool,31,1029.3999964865825,770.0847894280907,75, Henderson,7964
Watford,Liverpool,31,1383.104866529634,418.52176006822873,34, Mane,25747
Burnley,Liverpool,22,1169.5241091674084,1340.4247246150278,50, Alexander-Arnold,346101
Burnley,Liverpool,22,1068.9398977838005,918.4365550569019,61, Can,18550
Burnley,Liverpool,22,1322.6094904125496,674.1759664972261,36, Lallana,8140
Burnley,Liverpool,22,1576.4457766229316,632.924485599372,23, Solanke,286831
Burnley,Liverpool,22,823.2305121086686,1080.3458523746244,64, Lovren,25393
Burnley,Liverpool,22,702.4129726428423,510.0500790564176,67, Klavan,74
Burnley,Liverpool,22,852.7200969833482,198.51497180422473,47, Gomez,257899
Burnley,Liverpool,22,242.99847665200937,864.5713731670389,28, Mignolet,8514
Burnley,Liverpool,22,1539.4077136344997,1044.687609693028,30, Mane,25747
Burnley,Liverpool,22,1062.0688901725352,668.3690679090746,26, Wijnaldum,116
Burnley,Liverpool,22,1420.642063819408,382.49931422706186,36, Oxlade-Chamberlain,7868
Everton,Liverpool,33,905.482555788906,1205.330737630854,81, Lovren,25393
Everton,Liverpool,33,1518.3066851492902,819.0666180472266,24, Solanke,286831
Everton,Liverpool,33,1427.8228080296044,1199.1660324960824,28, Ings,8955
Everton,Liverpool,33,1176.4579478844664,1063.475147733934,70, Henderson,7964
Everton,Liverpool,33,1085.2762517786718,707.3370134643474,79, Wijnaldum,116
Everton,Liverpool,33,1273.5868975247843,1396.0567472247894,50, Clyne,8392
Everton,Liverpool,33,714.3182104299548,598.7996380267564,70, Dijk,370
Everton,Liverpool,33,1322.5417669003057,571.5415487325371,68, Milner,8319
Everton,Liverpool,33,832.4635176334399,232.21805704869496,48, Klavan,74
Everton,Liverpool,33,1572.5413932273002,521.732204513258,20, Mane,25747
Everton,Liverpool,33,245.2019656532765,853.276255081522,20, Karius,15175
Brighton & Hove Albion,Liverpool,38,1229.1256469235834,670.8748479676339,90, Wijnaldum,116
Brighton & Hove Albion,Liverpool,38,871.3412170790843,1041.4807325113436,120, Lovren,25393
Brighton & Hove Albion,Liverpool,38,1694.5393679305157,739.0361315928009,31, Solanke,286831
Brighton & Hove Albion,Liverpool,38,1685.0368369810046,426.9869354415859,24, Mane,25747
Brighton & Hove Albion,Liverpool,38,1164.6215170222806,931.0279990883478,138, Henderson,7964
Brighton & Hove Albion,Liverpool,38,872.5176351127521,459.39186253927556,102, Dijk,370
Brighton & Hove Albion,Liverpool,38,1249.7115916155244,1325.508501979845,84, Alexander-Arnold,346101
Brighton & Hove Albion,Liverpool,38,1498.8800206505894,894.75032388454,42, Oliveira,15808
Brighton & Hove Albion,Liverpool,38,1184.0213552414752,189.82518406479883,67, Robertson,222220
Brighton & Hove Albion,Liverpool,38,277.59563913810683,761.9217096483958,34, Karius,15175
Brighton & Hove Albion,Liverpool,38,1789.6091723050836,1075.1957712814292,17, Ghaly,120353
West Bromwich Albion,Liverpool,35,1192.9210200624664,811.653304953613,70, Milner,8319
West Bromwich Albion,Liverpool,35,702.0337713744461,1057.7106604226017,81, Dijk,370
West Bromwich Albion,Liverpool,35,1550.815637285075,475.04506617495196,27, Mane,25747
West Bromwich Albion,Liverpool,35,943.3393744151108,827.1352729398465,58, Henderson,7964
West Bromwich Albion,Liverpool,35,1026.5228944970725,150.37498641352698,42, Perez,4908
West Bromwich Albion,Liverpool,35,772.8192369400764,411.1048036223367,92, Klavan,74
West Bromwich Albion,Liverpool,35,249.45425099308727,731.5383349694018,26, Karius,15175
West Bromwich Albion,Liverpool,35,1106.5477177337684,1315.9582760815638,60, Gomez,257899
West Bromwich Albion,Liverpool,35,1579.4991207694031,1025.4945273056458,20, Ghaly,120353
West Bromwich Albion,Liverpool,35,1507.255412277535,757.2754321151651,12, Ings,8955
West Bromwich Albion,Liverpool,35,1246.7915636519585,549.7093350013469,43, Wijnaldum,116
Southampton,Liverpool,27,988.1261005637689,808.843615163266,54, Can,18550
Southampton,Liverpool,27,1453.6115231617516,469.20930119205303,24, Mane,25747
Southampton,Liverpool,27,1195.0557959800715,949.5262109928008,28, Oxlade-Chamberlain,7868
Southampton,Liverpool,27,1452.731744961387,816.9882672959374,30, Oliveira,15808
Southampton,Liverpool,27,1126.7160541942862,550.3353198867673,33, Wijnaldum,116
Southampton,Liverpool,27,950.5365957774236,1361.3143240044487,40, Alexander-Arnold,346101
Southampton,Liverpool,27,1354.7969335850448,188.15507541104958,44, Robertson,222220
Southampton,Liverpool,27,1654.352800316355,995.8193887479739,22, Ghaly,120353
Southampton,Liverpool,27,694.6172245484225,559.0783682552513,39, Dijk,370
Southampton,Liverpool,27,245.8581542243816,747.2859922001288,17, Karius,15175
Southampton,Liverpool,27,703.5970726871082,1109.4441368503244,44, Matip,14870
AFC Bournemouth,Liverpool,34,1206.4530725992897,588.4962012621811,48, Wijnaldum,116
AFC Bournemouth,Liverpool,34,928.5746850382113,1100.463439619702,106, Lovren,25393
AFC Bournemouth,Liverpool,34,1636.5543973332913,808.5897434407176,40, Oliveira,15808
AFC Bournemouth,Liverpool,34,1133.0215359143622,869.0306156331599,87, Henderson,7964
AFC Bournemouth,Liverpool,34,1194.5730898617578,219.27760004159654,62, Robertson,222220
AFC Bournemouth,Liverpool,34,1575.0416057248206,497.08947504474145,43, Mane,25747
AFC Bournemouth,Liverpool,34,895.4168944010368,639.9586221581565,104, Dijk,370
AFC Bournemouth,Liverpool,34,1198.8092615823218,1325.689534532285,78, Alexander-Arnold,346101
AFC Bournemouth,Liverpool,34,1372.1458303956629,947.9909303398506,51, Oxlade-Chamberlain,7868
AFC Bournemouth,Liverpool,34,1692.4633354387565,1052.5682748816887,36, Ghaly,120353
AFC Bournemouth,Liverpool,34,215.94629171048717,799.8455630459182,16, Karius,15175
Manchester United,Liverpool,30,860.7514179716111,523.5754052540337,45, Dijk,370
Manchester United,Liverpool,30,1628.4318739198259,813.0436911460986,50, Oliveira,15808
Manchester United,Liverpool,30,714.4947603653376,1047.4344860066046,48, Lovren,25393
Manchester United,Liverpool,30,1111.7763291293302,783.8948003829485,82, Can,18550
Manchester United,Liverpool,30,1385.5124723113713,892.158677726674,60, Oxlade-Chamberlain,7868
Manchester United,Liverpool,30,1101.413893613417,1324.1157577481388,52, Alexander-Arnold,346101
Manchester United,Liverpool,30,305.63444177657897,766.7568884436695,16, Karius,15175
Manchester United,Liverpool,30,1259.493183277064,553.1191366653313,80, Milner,8319
Manchester United,Liverpool,30,1349.8082790231467,177.14290784067688,45, Robertson,222220
Manchester United,Liverpool,30,1432.2247056680324,1137.9784118457956,23, Ghaly,120353
Manchester United,Liverpool,30,1536.4586429442845,527.7798369400283,56, Mane,25747
Swansea City,Liverpool,20,1193.7882643682176,157.98622934574897,46, Robertson,222220
Swansea City,Liverpool,20,1376.8945445890236,1033.6145339304876,39, Oxlade-Chamberlain,7868
Swansea City,Liverpool,20,780.9496232081872,994.9359548469532,110, Matip,14870
Swansea City,Liverpool,20,760.3903485087774,471.51711764262745,103, Klavan,74
Swansea City,Liverpool,20,1096.916086450641,767.4407247544813,72, Can,18550
Swansea City,Liverpool,20,1528.7835332331033,412.21186075222465,26, Correia,3802
Swansea City,Liverpool,20,1591.4431185580834,654.3064415615357,23, Oliveira,15808
Swansea City,Liverpool,20,1198.7137095601595,458.02713200095616,38, Wijnaldum,116
Swansea City,Liverpool,20,1710.7536406035892,986.0936714007369,19, Ghaly,120353
Swansea City,Liverpool,20,1150.3463462902391,1303.9639134011163,54, Alexander-Arnold,346101
Swansea City,Liverpool,20,354.02078462997895,886.9024203631344,26, Mignolet,8514
Crystal Palace,Liverpool,2,203.13077887480574,789.0994037787945,12, Mignolet,8514
Crystal Palace,Liverpool,2,1099.0183431152939,1353.2328628033977,66, Gomez,257899
Crystal Palace,Liverpool,2,729.8008311619326,983.573454027793,70, Matip,14870
Crystal Palace,Liverpool,2,1596.645972108935,627.2923008710619,60, Mane,25747
Crystal Palace,Liverpool,2,1504.0261503066379,377.09556589751526,54, Oliveira,15808
Crystal Palace,Liverpool,2,1328.5269800686112,48.607199122086705,122, Robertson,222220
Crystal Palace,Liverpool,2,1106.5010236204357,885.3017189588356,70, Henderson,7964
Crystal Palace,Liverpool,2,815.1526234658965,400.8316467890074,88, Klavan,74
Crystal Palace,Liverpool,2,1777.8611846723993,799.6282470495842,24, Sturridge,7907
Crystal Palace,Liverpool,2,1340.2845909351888,744.209284512265,29, Wijnaldum,116
Crystal Palace,Liverpool,2,1167.0515216698636,439.12831618965987,118, Milner,8319
Huddersfield Town,Liverpool,25,1267.2982132777981,460.60489281228195,88, Milner,8319
Huddersfield Town,Liverpool,25,878.4901569908773,912.4063910459952,190, Matip,14870
Huddersfield Town,Liverpool,25,1292.394761098214,125.32840029087086,101, Robertson,222220
Huddersfield Town,Liverpool,25,905.9484202793284,398.16857994664736,162, Lovren,25393
Huddersfield Town,Liverpool,25,1084.5075322626828,1262.6021428421861,114, Gomez,257899
Huddersfield Town,Liverpool,25,1493.3250023965115,353.1152086838878,61, Mane,25747
Huddersfield Town,Liverpool,25,1320.9902296348218,1090.8907397699586,101, Can,18550
Huddersfield Town,Liverpool,25,1645.1210698645477,1086.8822216861531,37, Ghaly,120353
Huddersfield Town,Liverpool,25,1546.0466780404663,763.8260768601368,45, Oliveira,15808
Huddersfield Town,Liverpool,25,334.5451599961772,796.9948306191133,28, Karius,15175
Huddersfield Town,Liverpool,25,1171.3327761585763,772.1805154427706,95, Henderson,7964
Everton,Liverpool,16,839.8127270664953,458.1566105186915,72, Klavan,74
Everton,Liverpool,16,1205.618102488663,808.118813213098,110, Henderson,7964
Everton,Liverpool,16,1191.6592727788523,1331.287890211937,79, Gomez,257899
Everton,Liverpool,16,1707.779362148076,457.94887922719414,52, Mane,25747
Everton,Liverpool,16,747.8447477196745,971.932330278451,71, Lovren,25393
Everton,Liverpool,16,1738.7461859233729,1132.457873189524,56, Ghaly,120353
Everton,Liverpool,16,1448.5563835492944,1035.0187953073516,68, Oxlade-Chamberlain,7868
Everton,Liverpool,16,1359.7185100268828,462.18216508278385,100, Milner,8319
Everton,Liverpool,16,1634.501736032541,697.2640092614694,24, Solanke,286831
Everton,Liverpool,16,1325.052307584479,130.09559878248928,92, Robertson,222220
Everton,Liverpool,16,252.71066468167086,732.5370349270096,13, Mignolet,8514
Chelsea,Liverpool,37,1356.9978615113562,539.6110867652136,100, Milner,8319
Chelsea,Liverpool,37,833.3476593572723,1080.105506805572,112, Lovren,25393
Chelsea,Liverpool,37,1353.3794366973334,875.8289303906719,22, Oliveira,15808
Chelsea,Liverpool,37,1294.8999574026461,1175.5537896456792,66, Alexander-Arnold,346101
Chelsea,Liverpool,37,264.222413403266,754.8127735290701,30, Karius,15175
Chelsea,Liverpool,37,861.2841924326667,439.038179104487,119, Dijk,370
Chelsea,Liverpool,37,1140.374214496574,1379.2343031795585,42, Clyne,8392
Chelsea,Liverpool,37,1149.413618154364,110.74599261759877,96, Robertson,222220
Chelsea,Liverpool,37,1573.8885589300135,335.5735032429842,48, Mane,25747
Chelsea,Liverpool,37,1111.2652758045915,586.2168672154575,64, Wijnaldum,116
Chelsea,Liverpool,37,1677.9268118099174,959.2790675037113,20, Ghaly,120353
AFC Bournemouth,Liverpool,18,1069.8439401074593,1328.4304233689456,80, Gomez,257899
AFC Bournemouth,Liverpool,18,722.823860451835,491.71890546375045,88, Klavan,74
AFC Bournemouth,Liverpool,18,1098.2168524303818,242.49492140258633,48, Robertson,222220
AFC Bournemouth,Liverpool,18,1394.9406080382462,1022.0163923297489,50, Oxlade-Chamberlain,7868
AFC Bournemouth,Liverpool,18,1124.2190358683063,818.9854260885135,94, Henderson,7964
AFC Bournemouth,Liverpool,18,1517.2139022986219,796.680193668945,33, Oliveira,15808
AFC Bournemouth,Liverpool,18,1536.613799033427,500.8938540858029,38, Correia,3802
AFC Bournemouth,Liverpool,18,260.35614815436486,765.3722334445567,32, Mignolet,8514
AFC Bournemouth,Liverpool,18,1118.1588195903996,569.0060768588835,44, Wijnaldum,116
AFC Bournemouth,Liverpool,18,772.6496068482556,1026.9633425234783,96, Lovren,25393
AFC Bournemouth,Liverpool,18,1696.963427178704,1151.4382307647857,35, Ghaly,120353
Manchester City,Liverpool,23,1439.5846792392022,743.1559411446696,26, Oliveira,15808
Manchester City,Liverpool,23,649.1524787932248,506.771604609238,30, Lovren,25393
Manchester City,Liverpool,23,710.4010249113699,989.7898400476669,28, Matip,14870
Manchester City,Liverpool,23,221.48743701696944,824.7537431353171,16, Karius,15175
Manchester City,Liverpool,23,1066.695400545238,787.3224122571118,33, Can,18550
Manchester City,Liverpool,23,1350.3978459052332,976.7301250826597,38, Oxlade-Chamberlain,7868
Manchester City,Liverpool,23,1145.238714958004,535.6977262637233,31, Wijnaldum,116
Manchester City,Liverpool,23,874.7135274196937,249.60477829927024,26, Robertson,222220
Manchester City,Liverpool,23,1361.6295727071356,367.2122802310754,27, Mane,25747
Manchester City,Liverpool,23,885.6880230359535,1257.098033715262,23, Gomez,257899
Manchester City,Liverpool,23,1614.0112954679757,1105.8635152140087,20, Ghaly,120353
Stoke City,Liverpool,36,1533.2835327548355,759.2451814015809,38, Oliveira,15808
Stoke City,Liverpool,36,1460.4203414392139,1178.972540042974,38, Alexander-Arnold,346101
Stoke City,Liverpool,36,1133.8589022615067,820.3010633594623,77, Henderson,7964
Stoke City,Liverpool,36,203.11145456034683,736.8693108036487,18, Karius,15175
Stoke City,Liverpool,36,909.6276294672354,449.11693311980315,64, Klavan,74
Stoke City,Liverpool,36,793.268771416315,972.1736600046822,77, Dijk,370
Stoke City,Liverpool,36,1813.7121459739014,990.1769197502613,23, Ghaly,120353
Stoke City,Liverpool,36,1182.8810771070987,176.26140299290938,50, Perez,4908
Stoke City,Liverpool,36,1374.1268040126936,560.022432068176,40, Wijnaldum,116
Stoke City,Liverpool,36,1482.5193317418557,334.59452000752833,17, Ings,8955
Stoke City,Liverpool,36,1125.1900092649942,1290.2660364489716,83, Gomez,257899
Crystal Palace,Liverpool,32,1187.9384391960596,1307.768982941843,59, Alexander-Arnold,346101
Crystal Palace,Liverpool,32,1501.6348444562882,714.7336960262887,29, Oliveira,15808
Crystal Palace,Liverpool,32,1238.6950221656439,622.4060677932254,70, Milner,8319
Crystal Palace,Liverpool,32,1041.1960569074838,775.8075467568555,94, Henderson,7964
Crystal Palace,Liverpool,32,1256.086046610279,934.4013406934722,38, Wijnaldum,116
Crystal Palace,Liverpool,32,1777.9560965131614,598.5194440352946,25, Mane,25747
Crystal Palace,Liverpool,32,886.2547561566756,543.1110575126962,105, Dijk,370
Crystal Palace,Liverpool,32,853.0746549452258,1052.7171020277326,86, Matip,14870
Crystal Palace,Liverpool,32,1561.5750368147426,1059.799930032587,27, Ghaly,120353
Crystal Palace,Liverpool,32,1207.9361691368963,227.81088476273976,72, Robertson,222220
Crystal Palace,Liverpool,32,257.6528770975448,798.9239474172658,25, Karius,15175
Brighton & Hove Albion,Liverpool,15,1310.4611619276623,937.3189548959901,84, Milner,8319
Brighton & Hove Albion,Liverpool,15,761.9415135736583,679.7307511204759,98, Lovren,25393
Brighton & Hove Albion,Liverpool,15,937.4230810496871,275.652513854662,87, Wijnaldum,116
Brighton & Hove Albion,Liverpool,15,1076.4691982494771,849.2786359123959,114, Henderson,7964
Brighton & Hove Albion,Liverpool,15,896.6276027685326,1167.3132340328664,100, Can,18550
Brighton & Hove Albion,Liverpool,15,233.6037459120235,783.5389852200947,32, Mignolet,8514
Brighton & Hove Albion,Liverpool,15,1114.6084026501005,1391.5019259705828,69, Alexander-Arnold,346101
Brighton & Hove Albion,Liverpool,15,1619.77379633533,1133.8581420842606,20, Ghaly,120353
Brighton & Hove Albion,Liverpool,15,1585.605511178537,833.2347576262412,34, Oliveira,15808
Brighton & Hove Albion,Liverpool,15,1408.712410241487,539.1267796834874,45, Correia,3802
Brighton & Hove Albion,Liverpool,15,1259.773576113508,132.44531959894167,33, Robertson,222220
Arsenal,Liverpool,3,913.3465408109669,1279.0004584971666,30, Gomez,257899
Arsenal,Liverpool,3,1668.2871474511649,1021.6078122806821,20, Ghaly,120353
Arsenal,Liverpool,3,1025.8738413276797,732.384662503643,50, Henderson,7964
Arsenal,Liverpool,3,1323.665298483016,1024.8558721457575,49, Can,18550
Arsenal,Liverpool,3,693.7383085056167,470.5489213403074,65, Lovren,25393
Arsenal,Liverpool,3,1026.5461678713652,183.46521899112247,72, Perez,4908
Arsenal,Liverpool,3,1598.7691657867317,292.95237851287004,34, Mane,25747
Arsenal,Liverpool,3,665.5394359152854,953.730159448222,36, Matip,14870
Arsenal,Liverpool,3,1338.3927391783925,770.5247213952897,25, Oliveira,15808
Arsenal,Liverpool,3,1335.6304572149497,520.4381685360222,33, Wijnaldum,116
Arsenal,Liverpool,3,204.21089745482962,751.4916263489152,18, Karius,15175
Stoke City,Liverpool,14,1317.8095573090243,668.2565083085964,26, Solanke,286831
Stoke City,Liverpool,14,1104.5982509928153,864.1586999171591,68, Wijnaldum,116
Stoke City,Liverpool,14,1528.941003672861,358.14462951303994,36, Mane,25747
Stoke City,Liverpool,14,1536.8150776863265,795.9058455727342,37, Oliveira,15808
Stoke City,Liverpool,14,743.1987881839194,491.16606913949516,68, Lovren,25393
Stoke City,Liverpool,14,1006.5516333298683,1335.6468298449556,54, Gomez,257899
Stoke City,Liverpool,14,788.8125394284011,1003.148833819078,78, Matip,14870
Stoke City,Liverpool,14,253.9859751024449,851.1309582648892,19, Mignolet,8514
Stoke City,Liverpool,14,1208.5066478089796,1091.653059619382,22, Oxlade-Chamberlain,7868
Stoke City,Liverpool,14,1030.0433265536965,612.049852541497,60, Can,18550
Stoke City,Liverpool,14,1029.737199931664,213.73871345917263,56, Perez,4908
Leicester City,Liverpool,21,1026.88306918356,859.1319528746137,48, Can,18550
Leicester City,Liverpool,21,684.5043156575035,536.057149581793,52, Lovren,25393
Leicester City,Liverpool,21,1231.0573378917907,535.2804298769058,89, Milner,8319
Leicester City,Liverpool,21,733.4902588985474,1096.1553061808786,54, Matip,14870
Leicester City,Liverpool,21,1199.4326818976185,160.7297659318164,73, Robertson,222220
Leicester City,Liverpool,21,1203.0741262440783,1339.1072782274887,38, Gomez,257899
Leicester City,Liverpool,21,1765.7730797130635,1033.510366685836,27, Ghaly,120353
Leicester City,Liverpool,21,1518.0925384263044,923.8457628359123,44, Correia,3802
Leicester City,Liverpool,21,208.62142632466683,791.2526980740075,22, Karius,15175
Leicester City,Liverpool,21,1486.5480797469875,675.6787501506392,41, Oliveira,15808
Leicester City,Liverpool,21,1474.5230860158806,281.25053958010716,49, Mane,25747
Newcastle United,Liverpool,7,968.1169872405382,1038.6841394675937,101, Matip,14870
Newcastle United,Liverpool,7,876.7629362422362,506.2873471321429,94, Lovren,25393
Newcastle United,Liverpool,7,1254.432929593145,1015.7522701329798,36, Wijnaldum,116
Newcastle United,Liverpool,7,1497.5013010337768,950.1343857577073,34, Ghaly,120353
Newcastle United,Liverpool,7,1203.1316057883707,1379.283079646482,60, Gomez,257899
Newcastle United,Liverpool,7,1108.087623609057,687.9552611426169,76, Henderson,7964
Newcastle United,Liverpool,7,1267.4582185809672,97.02396478376104,60, Perez,4908
Newcastle United,Liverpool,7,1372.3155968060125,351.9078165262687,72, Correia,3802
Newcastle United,Liverpool,7,1716.3246355546564,778.9775498611907,19, Sturridge,7907
Newcastle United,Liverpool,7,1541.5218929388054,536.1534363763627,28, Mane,25747
Newcastle United,Liverpool,7,312.3462726124309,715.8407491728982,11, Mignolet,8514
Newcastle United,Liverpool,29,1176.6046379445688,515.827042174955,86, Can,18550
Newcastle United,Liverpool,29,1176.4894851176114,968.7421218029882,35, Oxlade-Chamberlain,7868
Newcastle United,Liverpool,29,1221.7002168998179,98.32352457028158,112, Robertson,222220
Newcastle United,Liverpool,29,284.2282286102797,837.8861301283761,48, Karius,15175
Newcastle United,Liverpool,29,796.3972116814276,485.9658965378665,104, Dijk,370
Newcastle United,Liverpool,29,1181.9976663050463,1389.4787899823004,80, Alexander-Arnold,346101
Newcastle United,Liverpool,29,798.4652699587075,1117.936989939249,117, Lovren,25393
Newcastle United,Liverpool,29,1058.64266905893,748.1671929243876,98, Henderson,7964
Newcastle United,Liverpool,29,1503.1110872799934,299.0947507287511,49, Mane,25747
Newcastle United,Liverpool,29,1533.872232341511,739.3915388612227,39, Oliveira,15808
Newcastle United,Liverpool,29,1701.4912948021085,1046.1860223496208,30, Ghaly,120353
Manchester United,Liverpool,8,1314.9158283615727,894.2101050927812,54, Wijnaldum,116
Manchester United,Liverpool,8,827.8097831433806,1072.9128498768405,82, Matip,14870
Manchester United,Liverpool,8,1119.56675607225,554.3459448044705,60, Can,18550
Manchester United,Liverpool,8,1042.504942590732,792.2485609608732,111, Henderson,7964
Manchester United,Liverpool,8,1584.2119638187717,813.7005997729818,36, Oliveira,15808
Manchester United,Liverpool,8,744.4402040407005,474.1798586571045,81, Lovren,25393
Manchester United,Liverpool,8,1420.61362925617,501.46092475777766,56, Correia,3802
Manchester United,Liverpool,8,1025.6022169452701,161.50246391679713,56, Perez,4908
Manchester United,Liverpool,8,244.44469629053285,717.3293275982184,20, Mignolet,8514
Manchester United,Liverpool,8,1064.3354436668594,1370.4676319514567,26, Gomez,257899
Manchester United,Liverpool,8,1489.5545358137585,1148.6417326107005,30, Ghaly,120353
Swansea City,Liverpool,24,1290.5924586728106,757.4672087814072,79, Can,18550
Swansea City,Liverpool,24,1021.72461123809,437.75390942053986,124, Dijk,370
Swansea City,Liverpool,24,1354.1363205668558,113.92458305611136,97, Robertson,222220
